geometry,OBJECTID,Shape,CAPTURE,ACQ_MONTH,ACQ_YEAR,RUN,RUN_ALPHA,PHOTO,F_PLANE,F,HAGL,SCALE,Shape_Length,Shape_Area,MISSING
Geocortex.Gis.Geometries.Polygon,2862,,1998,MAY,1998,6,None,182,0.23,0.1532,2490,0,14952.5184017863,13973612.909259,
Geocortex.Gis.Geometries.Polygon,2863,,1998,MAY,1998,6,None,183,0.23,0.1532,2490,0,14952.5173666991,13973610.9746374,
Geocortex.Gis.Geometries.Polygon,2864,,1998,MAY,1998,6,None,184,0.23,0.1532,2490,0,14952.5170985314,13973610.4734096,
Geocortex.Gis.Geometries.Polygon,2865,,1998,MAY,1998,6,None,185,0.23,0.1532,2490,0,14952.5258241937,13973626.7822127,
Geocortex.Gis.Geometries.Polygon,2866,,1998,MAY,1998,6,None,186,0.23,0.1532,2490,0,14952.5315068151,13973637.4033382,
Geocortex.Gis.Geometries.Polygon,2867,,1998,MAY,1998,6,None,187,0.23,0.1532,2490,0,14952.540808163,13973654.7881175,
Geocortex.Gis.Geometries.Polygon,2868,,1998,MAY,1998,6,None,188,0.23,0.1532,2490,0,14952.5514033429,13973674.5912393,
Geocortex.Gis.Geometries.Polygon,2869,,1998,MAY,1998,6,None,189,0.23,0.1532,2490,0,14952.5631024777,13973696.4577185,
Geocortex.Gis.Geometries.Polygon,2870,,1998,MAY,1998,6,None,190,0.23,0.1532,2490,0,14952.5698712575,13973709.1090792,
Geocortex.Gis.Geometries.Polygon,2871,,1998,MAY,1998,6,None,191,0.23,0.1532,2490,0,14952.5730767447,13973715.1004188,
Geocortex.Gis.Geometries.Polygon,2872,,1998,MAY,1998,6,None,192,0.23,0.1532,2490,0,14952.5765644879,13973721.6193126,
Geocortex.Gis.Geometries.Polygon,2873,,1998,MAY,1998,6,None,193,0.23,0.1532,2490,0,14952.5838653653,13973735.2652003,
Geocortex.Gis.Geometries.Polygon,2874,,1998,MAY,1998,6,None,194,0.23,0.1532,2490,0,14952.5861889388,13973739.6081306,
Geocortex.Gis.Geometries.Polygon,2875,,1998,MAY,1998,6,None,195,0.23,0.1532,2490,0,14952.5902353605,13973747.1711447,
Geocortex.Gis.Geometries.Polygon,2876,,1998,MAY,1998,6,None,196,0.23,0.1532,2490,0,14952.5898722008,13973746.4922174,
Geocortex.Gis.Geometries.Polygon,2877,,1998,MAY,1998,6,None,197,0.23,0.1532,2490,0,14952.5893133297,13973745.4474673,
Geocortex.Gis.Geometries.Polygon,2878,,1998,MAY,1998,6,None,198,0.23,0.1532,2490,0,14952.586773048,13973740.6993197,
Geocortex.Gis.Geometries.Polygon,2879,,1998,MAY,1998,6,None,199,0.23,0.1532,2490,0,14952.577540632,13973723.443214,
Geocortex.Gis.Geometries.Polygon,2880,,1998,MAY,1998,6,None,200,0.23,0.1532,2490,0,14952.570882166,13973710.9979617,
Geocortex.Gis.Geometries.Polygon,2881,,1998,MAY,1998,6,None,201,0.23,0.1532,2490,0,14952.570882166,13973710.9979617,
Geocortex.Gis.Geometries.Polygon,3443,,1998,APR,1998,7,None,65,0.23,0.1532,2490,0,14952.758726238,13974062.0947296,
Geocortex.Gis.Geometries.Polygon,3444,,1998,APR,1998,7,None,66,0.23,0.1532,2490,0,14952.7417384308,13974030.3430092,
Geocortex.Gis.Geometries.Polygon,3445,,1998,APR,1998,7,None,67,0.23,0.1532,2490,0,14952.7344563706,13974016.7321532,
Geocortex.Gis.Geometries.Polygon,3446,,1998,MAY,1998,7,None,119,0.23,0.1532,2490,0,14952.8004478417,13974140.076618,
Geocortex.Gis.Geometries.Polygon,3447,,1998,MAY,1998,7,None,120,0.23,0.1532,2490,0,14952.7882817685,13974117.3369156,
Geocortex.Gis.Geometries.Polygon,3448,,1998,MAY,1998,7,None,121,0.23,0.1532,2490,0,14952.7832947019,13974108.0154877,
Geocortex.Gis.Geometries.Polygon,3449,,1998,MAY,1998,7,None,122,0.23,0.1532,2490,0,14952.7700269521,13974083.2168456,
Geocortex.Gis.Geometries.Polygon,3450,,1998,MAY,1998,7,None,123,0.23,0.1532,2490,0,14952.7555484815,13974056.1552679,
Geocortex.Gis.Geometries.Polygon,3451,,1998,MAY,1998,7,None,124,0.23,0.1532,2490,0,14952.7439308959,13974034.4409347,
Geocortex.Gis.Geometries.Polygon,3452,,1998,MAY,1998,7,None,125,0.23,0.1532,2490,0,14952.7389921551,13974025.2099358,
Geocortex.Gis.Geometries.Polygon,3453,,1998,MAY,1998,7,None,126,0.23,0.1532,2490,0,14952.7356253686,13974018.9169957,
Geocortex.Gis.Geometries.Polygon,3454,,1998,MAY,1998,7,None,127,0.23,0.1532,2490,0,14952.7304647176,13974009.2712077,
Geocortex.Gis.Geometries.Polygon,3455,,1998,MAY,1998,7,None,128,0.23,0.1532,2490,0,14952.7198045711,13973989.3463943,
Geocortex.Gis.Geometries.Polygon,3456,,1998,MAY,1998,7,None,129,0.23,0.1532,2490,0,14952.7082217066,13973967.6970355,
Geocortex.Gis.Geometries.Polygon,3457,,1998,MAY,1998,7,None,130,0.23,0.1532,2490,0,14952.7006966007,13973953.6320051,
Geocortex.Gis.Geometries.Polygon,3458,,1998,MAY,1998,7,None,131,0.23,0.1532,2490,0,14952.7002018333,13973952.7072823,
Geocortex.Gis.Geometries.Polygon,3459,,1998,MAY,1998,7,None,132,0.23,0.1532,2490,0,14952.7051086543,13973961.8785908,
Geocortex.Gis.Geometries.Polygon,3460,,1998,MAY,1998,7,None,133,0.23,0.1532,2490,0,14952.7146069822,13973979.631798,
Geocortex.Gis.Geometries.Polygon,3461,,1998,MAY,1998,7,None,134,0.23,0.1532,2490,0,14952.7149630034,13973980.2972927,
Geocortex.Gis.Geometries.Polygon,3462,,1998,MAY,1998,7,None,135,0.23,0.1532,2490,0,14952.7140304255,13973978.5542529,
Geocortex.Gis.Geometries.Polygon,3463,,1998,MAY,1998,7,None,136,0.23,0.1532,2490,0,14952.7035029243,13973958.8773957,
Geocortex.Gis.Geometries.Polygon,3464,,1998,MAY,1998,7,None,137,0.23,0.1532,2490,0,14952.6932965363,13973939.8006664,
Geocortex.Gis.Geometries.Polygon,3465,,1998,MAY,1998,7,None,138,0.23,0.1532,2490,0,14952.6875551795,13973929.069472,
Geocortex.Gis.Geometries.Polygon,3466,,1998,MAY,1998,7,None,139,0.23,0.1532,2490,0,14952.6999766714,13973952.2864009,
Geocortex.Gis.Geometries.Polygon,3467,,1998,MAY,1998,7,None,140,0.23,0.1532,2490,0,14952.7096598028,13973970.3851014,
Geocortex.Gis.Geometries.Polygon,3468,,1998,MAY,1998,7,None,141,0.23,0.1532,2490,0,14952.7142325083,13973978.9318902,
Geocortex.Gis.Geometries.Polygon,3469,,1998,MAY,1998,7,None,142,0.23,0.1532,2490,0,14952.7117268947,13973974.2486201,
Geocortex.Gis.Geometries.Polygon,3470,,1998,MAY,1998,7,None,143,0.23,0.1532,2490,0,14952.7084902196,13973968.1989271,
Geocortex.Gis.Geometries.Polygon,3471,,1998,MAY,1998,7,None,144,0.23,0.1532,2490,0,14952.712689094,13973976.0470208,
Geocortex.Gis.Geometries.Polygon,3472,,1998,MAY,1998,7,None,145,0.23,0.1532,2490,0,14952.7122729824,13973975.269267,
Geocortex.Gis.Geometries.Polygon,3473,,1998,MAY,1998,7,None,146,0.23,0.1532,2490,0,14952.7019230655,13973955.9244316,
Geocortex.Gis.Geometries.Polygon,3474,,1998,MAY,1998,7,None,147,0.23,0.1532,2490,0,14952.6890632673,13973931.8883929,
Geocortex.Gis.Geometries.Polygon,3475,,1998,MAY,1998,7,None,148,0.23,0.1532,2490,0,14952.6775499587,13973910.3689971,
Geocortex.Gis.Geometries.Polygon,3476,,1998,MAY,1998,7,None,149,0.23,0.1532,2490,0,14952.6814037385,13973917.5720576,
Geocortex.Gis.Geometries.Polygon,3477,,1998,MAY,1998,7,None,150,0.23,0.1532,2490,0,14952.6854022524,13973925.0456406,
Geocortex.Gis.Geometries.Polygon,3478,,1998,MAY,1998,7,None,151,0.23,0.1532,2490,0,14952.6809050925,13973916.640062,
Geocortex.Gis.Geometries.Polygon,3479,,1998,MAY,1998,7,None,152,0.23,0.1532,2490,0,14952.6780608415,13973911.3238803,
Geocortex.Gis.Geometries.Polygon,3480,,1998,MAY,1998,7,None,153,0.23,0.1532,2490,0,14952.6749368254,13973905.4848569,
Geocortex.Gis.Geometries.Polygon,3481,,1998,MAY,1998,7,None,154,0.23,0.1532,2490,0,14952.6758118355,13973907.1203506,
Geocortex.Gis.Geometries.Polygon,3482,,1998,MAY,1998,7,None,155,0.23,0.1532,2490,0,14952.6758118355,13973907.1203506,
Geocortex.Gis.Geometries.Polygon,4060,,1998,MAY,1998,8,None,81,0.23,0.1532,2490,0,14952.8623877979,13974255.8487673,
Geocortex.Gis.Geometries.Polygon,4061,,1998,MAY,1998,8,None,82,0.23,0.1532,2490,0,14952.8611825401,13974253.596012,
Geocortex.Gis.Geometries.Polygon,4062,,1998,MAY,1998,8,None,83,0.23,0.1532,2490,0,14952.8623484617,13974255.7752451,
Geocortex.Gis.Geometries.Polygon,4063,,1998,MAY,1998,8,None,84,0.23,0.1532,2490,0,14952.8669064776,13974264.2946635,
Geocortex.Gis.Geometries.Polygon,4064,,1998,MAY,1998,8,None,85,0.23,0.1532,2490,0,14952.8671180669,13974264.6901347,
Geocortex.Gis.Geometries.Polygon,4065,,1998,MAY,1998,8,None,86,0.23,0.1532,2490,0,14952.8655774216,13974261.810491,
Geocortex.Gis.Geometries.Polygon,4066,,1998,MAY,1998,8,None,87,0.23,0.1532,2490,0,14952.8668596499,13974264.2070992,
Geocortex.Gis.Geometries.Polygon,4067,,1998,MAY,1998,8,None,88,0.23,0.1532,2490,0,14952.8791738764,13974287.2237382,
Geocortex.Gis.Geometries.Polygon,4068,,1998,MAY,1998,8,None,89,0.23,0.1532,2490,0,14952.8996444288,13974325.4854373,
Geocortex.Gis.Geometries.Polygon,4069,,1998,MAY,1998,8,None,90,0.23,0.1532,2490,0,14952.9142613484,13974352.8060205,
Geocortex.Gis.Geometries.Polygon,4070,,1998,MAY,1998,8,None,91,0.23,0.1532,2490,0,14952.9156937968,13974355.4834346,
Geocortex.Gis.Geometries.Polygon,4071,,1998,MAY,1998,8,None,92,0.23,0.1532,2490,0,14952.9166585444,13974357.2866628,
Geocortex.Gis.Geometries.Polygon,4072,,1998,MAY,1998,8,None,93,0.23,0.1532,2490,0,14952.9197902832,13974363.1403185,
Geocortex.Gis.Geometries.Polygon,4073,,1998,MAY,1998,8,None,94,0.23,0.1532,2490,0,14952.9143025036,13974352.8830745,
Geocortex.Gis.Geometries.Polygon,4074,,1998,MAY,1998,8,None,95,0.23,0.1532,2490,0,14952.9061602433,13974337.6641839,
Geocortex.Gis.Geometries.Polygon,4075,,1998,MAY,1998,8,None,96,0.23,0.1532,2490,0,14952.9088033295,13974342.6043056,
Geocortex.Gis.Geometries.Polygon,4076,,1998,MAY,1998,8,None,97,0.23,0.1532,2490,0,14952.9144559222,13974353.1696627,
Geocortex.Gis.Geometries.Polygon,4077,,1998,MAY,1998,8,None,98,0.23,0.1532,2490,0,14952.9174259606,13974358.7210978,
Geocortex.Gis.Geometries.Polygon,4078,,1998,MAY,1998,8,None,99,0.23,0.1532,2490,0,14952.9158889093,13974355.8482554,
Geocortex.Gis.Geometries.Polygon,4079,,1998,MAY,1998,8,None,100,0.23,0.1532,2490,0,14952.9138444804,13974352.0269752,
Geocortex.Gis.Geometries.Polygon,4080,,1998,MAY,1998,8,None,101,0.23,0.1532,2490,0,14952.9093725889,13974343.6684791,
Geocortex.Gis.Geometries.Polygon,4081,,1998,MAY,1998,8,None,102,0.23,0.1532,2490,0,14952.9003614635,13974326.8256888,
Geocortex.Gis.Geometries.Polygon,4082,,1998,MAY,1998,8,None,103,0.23,0.1532,2490,0,14952.8934119009,13974313.8362108,
Geocortex.Gis.Geometries.Polygon,4083,,1998,MAY,1998,8,None,104,0.23,0.1532,2490,0,14952.8927247728,13974312.5518976,
Geocortex.Gis.Geometries.Polygon,4084,,1998,MAY,1998,8,None,105,0.23,0.1532,2490,0,14952.9001896944,13974326.5046394,
Geocortex.Gis.Geometries.Polygon,4085,,1998,MAY,1998,8,None,106,0.23,0.1532,2490,0,14952.9084642425,13974341.9706456,
Geocortex.Gis.Geometries.Polygon,4086,,1998,MAY,1998,8,None,107,0.23,0.1532,2490,0,14952.9175417973,13974358.9376039,
Geocortex.Gis.Geometries.Polygon,4087,,1998,MAY,1998,8,None,108,0.23,0.1532,2490,0,14952.9205315309,13974364.5257665,
Geocortex.Gis.Geometries.Polygon,4088,,1998,MAY,1998,8,None,109,0.23,0.1532,2490,0,14952.9237235609,13974370.4920602,
Geocortex.Gis.Geometries.Polygon,4089,,1998,MAY,1998,8,None,110,0.23,0.1532,2490,0,14952.9294246274,13974381.1480099,
Geocortex.Gis.Geometries.Polygon,4090,,1998,MAY,1998,8,None,111,0.23,0.1532,2490,0,14952.9377046042,13974396.6242351,
Geocortex.Gis.Geometries.Polygon,4091,,1998,MAY,1998,8,None,112,0.23,0.1532,2490,0,14952.9525683788,13974424.4063255,
Geocortex.Gis.Geometries.Polygon,4092,,1998,MAY,1998,8,None,113,0.23,0.1532,2490,0,14952.9656151277,13974448.7921746,
Geocortex.Gis.Geometries.Polygon,4093,,1998,MAY,1998,8,None,114,0.23,0.1532,2490,0,14952.9748131281,13974465.9844539,
Geocortex.Gis.Geometries.Polygon,4094,,1998,MAY,1998,8,None,115,0.23,0.1532,2490,0,14952.9811319188,13974477.795177,
Geocortex.Gis.Geometries.Polygon,4095,,1998,MAY,1998,8,None,116,0.23,0.1532,2490,0,14952.9843987559,13974483.9013318,
Geocortex.Gis.Geometries.Polygon,4096,,1998,MAY,1998,8,None,117,0.23,0.1532,2490,0,14952.9843987559,13974483.9013318,
Geocortex.Gis.Geometries.Polygon,4724,,1998,MAY,1998,9,None,45,0.23,0.1532,2490,0,14953.1552738662,13974803.2893237,
Geocortex.Gis.Geometries.Polygon,4725,,1998,MAY,1998,9,None,46,0.23,0.1532,2490,0,14953.1527246382,13974798.5244725,
Geocortex.Gis.Geometries.Polygon,4726,,1998,MAY,1998,9,None,47,0.23,0.1532,2490,0,14953.1509484935,13974795.2046868,
Geocortex.Gis.Geometries.Polygon,4727,,1998,MAY,1998,9,None,48,0.23,0.1532,2490,0,14953.1484999893,13974790.6281615,
Geocortex.Gis.Geometries.Polygon,4728,,1998,MAY,1998,9,None,49,0.23,0.1532,2490,0,14953.1415003555,13974777.5448383,
Geocortex.Gis.Geometries.Polygon,4729,,1998,MAY,1998,9,None,50,0.23,0.1532,2490,0,14953.1336196286,13974762.8146076,
Geocortex.Gis.Geometries.Polygon,4730,,1998,MAY,1998,9,None,51,0.23,0.1532,2490,0,14953.1276596216,13974751.6746221,
Geocortex.Gis.Geometries.Polygon,4731,,1998,MAY,1998,9,None,52,0.23,0.1532,2490,0,14953.1246157796,13974745.9853689,
Geocortex.Gis.Geometries.Polygon,4732,,1998,MAY,1998,9,None,53,0.23,0.1532,2490,0,14953.1206381746,13974738.5506996,
Geocortex.Gis.Geometries.Polygon,4733,,1998,MAY,1998,9,None,54,0.23,0.1532,2490,0,14953.1131939874,13974724.6364784,
Geocortex.Gis.Geometries.Polygon,4734,,1998,MAY,1998,9,None,55,0.23,0.1532,2490,0,14953.1083475693,13974715.5778186,
Geocortex.Gis.Geometries.Polygon,4735,,1998,MAY,1998,9,None,56,0.23,0.1532,2490,0,14953.0989769065,13974698.0627212,
Geocortex.Gis.Geometries.Polygon,4736,,1998,MAY,1998,9,None,57,0.23,0.1532,2490,0,14953.0902709753,13974681.7900825,
Geocortex.Gis.Geometries.Polygon,4737,,1998,MAY,1998,9,None,58,0.23,0.1532,2490,0,14953.0988127494,13974697.7558591,
Geocortex.Gis.Geometries.Polygon,4738,,1998,MAY,1998,9,None,59,0.23,0.1532,2490,0,14953.1072496848,13974713.5257171,
Geocortex.Gis.Geometries.Polygon,4739,,1998,MAY,1998,9,None,60,0.23,0.1532,2490,0,14953.1066317869,13974712.3707997,
Geocortex.Gis.Geometries.Polygon,4740,,1998,MAY,1998,9,None,61,0.23,0.1532,2490,0,14953.1119331298,13974722.2797597,
Geocortex.Gis.Geometries.Polygon,4741,,1998,MAY,1998,9,None,62,0.23,0.1532,2490,0,14953.1132440751,13974724.730042,
Geocortex.Gis.Geometries.Polygon,4742,,1998,MAY,1998,9,None,63,0.23,0.1532,2490,0,14953.1178763093,13974733.3882891,
Geocortex.Gis.Geometries.Polygon,4743,,1998,MAY,1998,9,None,64,0.23,0.1532,2490,0,14953.1240270146,13974744.8847825,
Geocortex.Gis.Geometries.Polygon,4744,,1998,MAY,1998,9,None,65,0.23,0.1532,2490,0,14953.1251345874,13974746.9549656,
Geocortex.Gis.Geometries.Polygon,4745,,1998,MAY,1998,9,None,66,0.23,0.1532,2490,0,14953.1206233157,13974738.5227827,
Geocortex.Gis.Geometries.Polygon,4746,,1998,MAY,1998,9,None,67,0.23,0.1532,2490,0,14953.1156915571,13974729.3046479,
Geocortex.Gis.Geometries.Polygon,4747,,1998,MAY,1998,9,None,68,0.23,0.1532,2490,0,14953.1111515758,13974720.8187895,
Geocortex.Gis.Geometries.Polygon,4748,,1998,MAY,1998,9,None,69,0.23,0.1532,2490,0,14953.1071509425,13974713.3410326,
Geocortex.Gis.Geometries.Polygon,4749,,1998,MAY,1998,9,None,71,0.23,0.1532,2490,0,14953.0634735412,13974631.7021181,
Geocortex.Gis.Geometries.Polygon,4750,,1998,MAY,1998,9,None,72,0.23,0.1532,2490,0,14953.0341380603,13974576.8702193,
Geocortex.Gis.Geometries.Polygon,4751,,1998,MAY,1998,9,None,73,0.23,0.1532,2490,0,14953.0338528456,13974576.3371236,
Geocortex.Gis.Geometries.Polygon,4752,,1998,MAY,1998,9,None,74,0.23,0.1532,2490,0,14953.0372662394,13974582.7171979,
Geocortex.Gis.Geometries.Polygon,4753,,1998,MAY,1998,9,None,75,0.23,0.1532,2490,0,14953.0374836458,13974583.1235607,
Geocortex.Gis.Geometries.Polygon,4754,,1998,MAY,1998,9,None,76,0.23,0.1532,2490,0,14953.0390715584,13974586.0915604,
Geocortex.Gis.Geometries.Polygon,4755,,1998,MAY,1998,9,None,77,0.23,0.1532,2490,0,14953.041956617,13974591.4841918,
Geocortex.Gis.Geometries.Polygon,4756,,1998,MAY,1998,9,None,78,0.23,0.1532,2490,0,14953.0465726402,13974600.1122318,
Geocortex.Gis.Geometries.Polygon,4757,,1998,MAY,1998,9,None,79,0.23,0.1532,2490,0,14953.0465726402,13974600.1122318,
Geocortex.Gis.Geometries.Polygon,5424,,1998,MAY,1998,10,None,4,0.23,0.1532,2490,0,14953.265462614,13975009.2489704,
Geocortex.Gis.Geometries.Polygon,5425,,1998,MAY,1998,10,None,5,0.23,0.1532,2490,0,14953.2614882754,13975001.8203192,
Geocortex.Gis.Geometries.Polygon,5426,,1998,MAY,1998,10,None,6,0.23,0.1532,2490,0,14953.2607640904,13975000.4666727,
Geocortex.Gis.Geometries.Polygon,5427,,1998,MAY,1998,10,None,7,0.23,0.1532,2490,0,14953.261851068,13975002.4983635,
Geocortex.Gis.Geometries.Polygon,5428,,1998,MAY,1998,10,None,8,0.23,0.1532,2490,0,14953.2571197811,13974993.6547774,
Geocortex.Gis.Geometries.Polygon,5429,,1998,MAY,1998,10,None,9,0.23,0.1532,2490,0,14953.2481414542,13974976.8729017,
Geocortex.Gis.Geometries.Polygon,5430,,1998,MAY,1998,10,None,10,0.23,0.1532,2490,0,14953.2450680215,13974971.12812,
Geocortex.Gis.Geometries.Polygon,5431,,1998,MAY,1998,10,None,11,0.23,0.1532,2490,0,14953.2645258027,13975007.4978822,
Geocortex.Gis.Geometries.Polygon,5432,,1998,MAY,1998,10,None,12,0.23,0.1532,2490,0,14953.2868025066,13975049.1366375,
Geocortex.Gis.Geometries.Polygon,5433,,1998,MAY,1998,10,None,13,0.23,0.1532,2490,0,14953.2988980822,13975071.7453193,
Geocortex.Gis.Geometries.Polygon,5434,,1998,MAY,1998,10,None,14,0.23,0.1532,2490,0,14953.3020109958,13975077.5638758,
Geocortex.Gis.Geometries.Polygon,5435,,1998,MAY,1998,10,None,15,0.23,0.1532,2490,0,14953.3049449771,13975083.0479523,
Geocortex.Gis.Geometries.Polygon,5436,,1998,MAY,1998,10,None,16,0.23,0.1532,2490,0,14953.3135402275,13975099.1138916,
Geocortex.Gis.Geometries.Polygon,5437,,1998,MAY,1998,10,None,17,0.23,0.1532,2490,0,14953.3232694114,13975117.2993518,
Geocortex.Gis.Geometries.Polygon,5438,,1998,MAY,1998,10,None,18,0.23,0.1532,2490,0,14953.3246120891,13975119.809024,
Geocortex.Gis.Geometries.Polygon,5439,,1998,MAY,1998,10,None,19,0.23,0.1532,2490,0,14953.3215083803,13975114.0076604,
Geocortex.Gis.Geometries.Polygon,5440,,1998,MAY,1998,10,None,20,0.23,0.1532,2490,0,14953.3033733171,13975080.1103087,
Geocortex.Gis.Geometries.Polygon,5441,,1998,MAY,1998,10,None,21,0.23,0.1532,2490,0,14953.3092100233,13975091.0200648,
Geocortex.Gis.Geometries.Polygon,5442,,1998,MAY,1998,10,None,22,0.23,0.1532,2490,0,14953.3062529624,13975085.4928862,
Geocortex.Gis.Geometries.Polygon,5443,,1998,MAY,1998,10,None,23,0.23,0.1532,2490,0,14953.3101740849,13975092.8221025,
Geocortex.Gis.Geometries.Polygon,5444,,1998,MAY,1998,10,None,24,0.23,0.1532,2490,0,14953.3182256574,13975107.8717893,
Geocortex.Gis.Geometries.Polygon,5445,,1998,MAY,1998,10,None,25,0.23,0.1532,2490,0,14953.3208120938,13975112.7061989,
Geocortex.Gis.Geometries.Polygon,5446,,1998,MAY,1998,10,None,26,0.23,0.1532,2490,0,14953.3236577649,13975118.0251397,
Geocortex.Gis.Geometries.Polygon,5447,,1998,MAY,1998,10,None,27,0.23,0.1532,2490,0,14953.3171840779,13975105.924766,
Geocortex.Gis.Geometries.Polygon,5448,,1998,MAY,1998,10,None,28,0.23,0.1532,2490,0,14953.3064241151,13975085.8126208,
Geocortex.Gis.Geometries.Polygon,5449,,1998,MAY,1998,10,None,29,0.23,0.1532,2490,0,14953.3001078153,13975074.0063892,
Geocortex.Gis.Geometries.Polygon,5450,,1998,MAY,1998,10,None,30,0.23,0.1532,2490,0,14953.303778632,13975080.8677182,
Geocortex.Gis.Geometries.Polygon,5451,,1998,MAY,1998,10,None,31,0.23,0.1532,2490,0,14953.3187213933,13975108.798096,
Geocortex.Gis.Geometries.Polygon,5452,,1998,MAY,1998,10,None,32,0.23,0.1532,2490,0,14953.3249537291,13975120.4474344,
Geocortex.Gis.Geometries.Polygon,5453,,1998,MAY,1998,10,None,33,0.23,0.1532,2490,0,14953.3256009326,13975121.6572463,
Geocortex.Gis.Geometries.Polygon,5454,,1998,MAY,1998,10,None,34,0.23,0.1532,2490,0,14953.3260171392,13975122.4353015,
Geocortex.Gis.Geometries.Polygon,5455,,1998,MAY,1998,10,None,35,0.23,0.1532,2490,0,14953.3288291933,13975127.6915236,
Geocortex.Gis.Geometries.Polygon,5456,,1998,MAY,1998,10,None,36,0.23,0.1532,2490,0,14953.3272270308,13975124.696869,
Geocortex.Gis.Geometries.Polygon,5457,,1998,MAY,1998,10,None,37,0.23,0.1532,2490,0,14953.335615645,13975140.3765246,
Geocortex.Gis.Geometries.Polygon,5458,,1998,MAY,1998,10,None,38,0.23,0.1532,2490,0,14953.3436222456,13975155.3420668,
Geocortex.Gis.Geometries.Polygon,5459,,1998,MAY,1998,10,None,39,0.23,0.1532,2490,0,14953.3475110017,13975162.6106927,
Geocortex.Gis.Geometries.Polygon,5460,,1998,MAY,1998,10,None,40,0.23,0.1532,2490,0,14953.3492060034,13975165.7790262,
Geocortex.Gis.Geometries.Polygon,5461,,1998,MAY,1998,10,None,41,0.23,0.1532,2490,0,14953.3504444339,13975168.0939657,
Geocortex.Gis.Geometries.Polygon,5462,,1998,MAY,1998,10,None,42,0.23,0.1532,2490,0,14953.3475932246,13975162.7646543,
Geocortex.Gis.Geometries.Polygon,5463,,1998,MAY,1998,10,None,43,0.23,0.1532,2490,0,14953.3475932246,13975162.7646543,
